Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
89631139$Dragon Blanc aux Yeux Bleus$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$LUMIÈRE$[Dragon/Normal]$$$$$Niveau 8$3000$2500$$$$Ce dragon légendaire est un puissant moteur de destruction. Rares sont ceux qui ont survécu à cette terrifiante créature quasiment invincible pour en parler.$$$$$
88241506$Demoiselle aux Yeux Couleur Bleu$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Magicien/Syntoniseur／Effet]$$$$$Niveau 1$0$0$$$$Lorsqu'une carte ou un effet qui cible cette carte est activé (Effet Rapide) : vous pouvez Invoquer Spécialement 1 "Dragon Blanc aux Yeux Bleus" depuis votre main, Deck ou Cimetière. Lorsque cette carte est ciblée par une attaque : vous pouvez annuler l'attaque, et si vous le faites, changez la position de combat de cette carte, puis vous pouvez Invoquer Spécialement 1 "Dragon Blanc aux Yeux Bleus" depuis votre main, Deck ou Cimetière. Vous ne pouvez utiliser qu'1 effet de "Demoiselle aux Yeux Couleur Bleu" par tour, et uniquement une fois le tour.$Blue-Eyes White Dragon$$Changes battle positions$Trigger/Quick/Condition$
14235211$Chevaucheur des Vents de Tempête$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Dragon/Syntoniseur／Effet]$$$$$Niveau 1$500$200$$$$Vous pouvez cibler 1 Monstre Normal Dragon que vous contrôlez ; équipez ce monstre depuis votre main ou Terrain à la cible. Si un monstre équipé avec cette carte attaque un monstre en Position de Défense, infligez des dommages de combat perçants à votre adversaire. Si un monstre équipé avec cette carte va être détruit, détruisez cette carte à la place.$Dragon/Normal Monster$$Equips self from hand/Equips self from field$Ignition/Continuous-like$
77901552$Dragon Hiératique de Tefnuit$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Dragon/Effet]$$$$$Niveau 6$2100$1400$$$$Si uniquement votre adversaire contrôle un monstre, vous pouvez Invoquer Spécialement cette carte (depuis votre main). Ne peut pas attaquer durant le tour où elle est Invoquée Spécialement de cette façon. Lorsque cette carte est Sacrifiée : Invoquez Spécialement 1 Monstre Normal Dragon depuis votre main, Deck ou Cimetière, et faites devenir 0 son ATK/DEF.$Dragon/Normal Monster$$Activates if Tributed$Summon/Condition/Trigger$
20277376$Dragon Divin Apocralyphe$Unlimited(OCG)/Unlimited(TCG)$TÉNÈBRES$[Dragon/Effet]$$$$$Niveau 4$1000$1500$$$$Une fois par tour : vous pouvez défausser 1 carte, puis ciblez 1 monstre de Type Dragon dans votre Cimetière ; ajoutez la cible à votre main.$Dragon$$Discards for cost/Adds from Graveyard to hand$Ignition$
79814787$Pierre Blanche Légendaire$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Dragon/Syntoniseur／Effet]$$$$$Niveau 1$300$250$$$$Si cette carte est envoyée au Cimetière : ajoutez 1 "Dragon Blanc aux Yeux Bleus" depuis votre Deck à votre main.$Blue-Eyes White Dragon$$Activates from your Graveyard/Adds from Deck to hand$Trigger$
34627841$Kaibaman$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$LIGHT$[Warrior/Effect]$$$$$3$200$700$$$$You can Tribute this card; Special Summon 1 "Blue-Eyes White Dragon" from your hand.$Blue-Eyes White Dragon$$Tributes itself for cost$Ignition$
66337215$Prophète de la Création$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Magicien/Effet]$$$$$Niveau 4$1800$600$$$$Une fois par tour : vous pouvez défausser 1 carte, puis ciblez 1 monstre de min. Niveau 7 dans votre Cimetière ; ajoutez la cible à votre main.$$$Discards for cost/Adds from Graveyard to hand$Ignition$
87025064$Hurlement d'Argent$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Ciblez 1 Monstre Normal Dragon dans votre Cimetière ; Invoquez Spécialement la cible. Vous ne pouvez activer qu'1 "Hurlement d'Argent" par tour.$Dragon/Normal Monster$$$Effect/Condition$
17655904$Flot Rugissant de Destruction$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Si vous contrôlez "Dragon Blanc aux Yeux Bleus" : détruisez tous les monstres contrôlés par votre adversaire. "Dragon Blanc aux Yeux Bleus" que vous contrôlez ne peut pas attaquer le tour où vous activez cette carte.$Blue-Eyes White Dragon$$$Activation requirement/Effect/Condition$
81385346$Écrasement Destructeur$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Si vous contrôlez un monstre Dragon : ciblez 1 Magie/Piège sur le Terrain ; détruisez la cible, et si vous le faites, infligez 500 points de dommages à son contrôleur.$Dragon$$$Activation requirement/Effect$
28596933$Le Battement d'Aile du Dragon Géant$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Renvoyez 1 monstre de Type Dragon de min. Niveau 5 que vous contrôlez à la main, et si vous le faites, détruisez toutes les Cartes Magie/Piège sur le Terrain.$Dragon$$Returns from your field to your hand$Effect$
39701395$Cartes de l'Harmonie$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Défaussez 1 Syntoniseur Dragon avec max. 1000 ATK ; piochez 2 cartes.$Dragon/Tuner monster$$Discards for cost/You draw cards$Cost/Effect$
18756904$Cadeau de l'Éléphant Blanc$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Envoyez 1 monstre face recto que vous contrôlez (Monstres à Effet exclus) au Cimetière ; piochez 2 cartes.$Normal Monster/Non-Effect Monster$$Sends from field to Graveyard/You draw cards$Cost/Effect$
