Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
36045450$Unité des Magiciens$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Si vous contrôlez min. 2 monstres Magicien en Position d'Attaque : ciblez-en 1 ; son ATK devient 3000 jusqu'à la fin de ce tour, et aussi, le reste de ce tour après la résolution de cette carte, les autres monstres Magicien que vous contrôlez ne peuvent pas attaquer.$Spellcaster$$$Activation requirement/Effect$
93554166$Foudre du Monde Ténébreux$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Ciblez 1 carte Posée sur le Terrain ; détruisez la cible, puis défaussez 1 carte.$$$You discard/Discards for effect$Effect$
78004197$Goldd, Wu-Lord du Monde Ténébreux$Unlimited(OCG)/Unlimited(TCG)$TÉNÈBRES$[Démon/Effet]$$$$$Niveau 5$2300$1400$$$$Si cette carte est défaussée au Cimetière par un effet de carte : si elle a été défaussée depuis votre main à votre Cimetière par un effet de carte de l'adversaire, vous pouvez cibler max. 2 cartes contrôlées par votre adversaire ; Invoquez Spécialement cette carte, puis détruisez les cibles (s'il y en a).$$$Activates from your Graveyard$Trigger$
77121851$Manticore des Ténèbres$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$FEU$[Bête-Guerrier/Effet]$$$$$Niveau 6$2300$1000$$$$Durant la End Phase, si cette carte est dans le Cimetière parce qu'elle y a été envoyée ce tour : vous pouvez envoyer 1 monstre Bête, Bête-Guerrier ou Bête Ailée depuis votre main ou Terrain face recto au Cimetière ; Invoquez Spécialement cette carte depuis votre Cimetière.$Beast/Beast-Warrior/Winged Beast$$Sends from field to Graveyard for cost/Sends from hand to Graveyard for cost/Activates from your Graveyard$Trigger$
91345518$Saturne, Agent du Jugement$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Elfe/Effet]$$$$$Niveau 6$2400$0$$$$Tant que vos LP sont supérieurs à ceux de votre adversaire : vous pouvez Sacrifier cette carte ; infligez des dommages à votre adversaire égaux à la différence. Vous devez contrôler "Le Sanctuaire Céleste" pour activer et résoudre cet effet. Vous ne pouvez pas mener votre Battle Phase le tour où vous activez cet effet.$The Sanctuary in the Sky$$Tributes itself for cost/Cannot conduct Battle Phase$Ignition$
74270067$Cercle d'Enchantement de Pikeru$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$PIÈGE$$$$$$$$$$$$Jusqu'à la fin de ce tour, les dommages qui vous sont infligés par des effets de cartes deviennent 0.$$$$Effect$
16956455$Chiron le Mage$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$TERRE$[Bête-Guerrier/Effet]$$$$$Niveau 4$1800$1000$$$$Une fois par tour : vous pouvez défausser 1 Magie, puis ciblez 1 Magie/Piège contrôlé par votre adversaire ; détruisez la cible.$$$Discards for cost$Ignition$
34627841$Kaibaman$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$LIGHT$[Warrior/Effect]$$$$$3$200$700$$$$You can Tribute this card; Special Summon 1 "Blue-Eyes White Dragon" from your hand.$Blue-Eyes White Dragon$$Tributes itself for cost$Ignition$
22790789$B.E.S. Cœur Cristallin$Unlimited(OCG)/Unlimited(TCG)$EAU$[Machine/Effet]$$$$$Niveau 5$2100$1000$$$$Mettez 3 compteurs sur cette carte lorsque vous en faites l'Invocation Normale. Cette carte ne peut pas être détruite à l'issue d'un combat. Si cette carte combat un monstre, retirez 1 compteur de cette carte à la fin de la Damage Step. Si cette carte combat sans compteur, détruisez cette carte à la fin de la Damage Step. Une fois par tour, durant votre Main Phase, vous pouvez changer 1 monstre en Position d'Attaque face recto sur le Terrain de votre adversaire en Position de Défense face recto.$$$Activates upon Normal Summon/Changes battle positions$Trigger/Continuous/Ignition$
61166988$Libération de la Nature Sauvage$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Ciblez 1 monstre Bête ou Bête-Guerrier ; il gagne une ATK égale à sa DEF actuelle (jusqu'à la End Phase), et s'il le fait, il est détruit durant la End Phase.$Beast/Beast-Warrior$$$Effect/Condition$
49140998$Une Plume de Phœnix$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Défaussez 1 carte, puis ciblez 1 carte dans votre Cimetière ; renvoyez la cible au-dessus de votre Deck.$$$Discards for cost/Places cards from the player's Graveyard on the top of the Deck$Cost/Effect$
69035382$Contrat avec les Abysses$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Cette carte peut être utilisée pour Invoquer Rituellement un Monstre Rituel TÉNÈBRES. Vous devez aussi Sacrifier des monstres depuis votre main ou Terrain dont le Niveau total est exactement égal au Niveau du Monstre Rituel que vous Invoquez Rituellement.$DARK/Ritual Monster$$Tributes as an effect$Effect$
