Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
15845914$Magiciens des Liens et de l'Unité$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Magicien/Effet]$$$$$Niveau 8$2500$2500$$$$Ni Invocable Normalement ni Posable Normalement. Uniquement Invocable Spécialement (depuis votre main) en ayant min. 25 cartes dans votre Cimetière. Tant que votre adversaire a min. 25 cartes dans son Cimetière, cette carte gagne 2500 ATK/DEF.$$$$Summoning condition/Summoning condition/Continuous$
90829280$Esprit de Yubel$Unlimited(OCG)/Unlimited(TCG)$TÉNÈBRES$[Démon/Effet]$$$$$Niveau 10$0$0$$$$Non destructible au combat, et aussi, vous ne recevez aucun dommage de combats impliquant cette carte. Si cette carte est détruite : vous pouvez Invoquer Spécialement 1 de vos "Yubel" qui est banni, ou dans votre main, Deck ou Cimetière. Vous ne pouvez utiliser chacun des effets suivants de "Esprit de Yubel" qu'une fois par tour. Lorsqu'un monstre de l'adversaire déclare une attaque : vous pouvez Invoquer Spécialement cette carte depuis votre main. Si cette carte est Invoquée Spécialement : vous pouvez ajouter à votre main ou Poser 1 Magie/Piège depuis votre Deck qui mentionne "Yubel".$Yubel$$Activates if destroyed by card effect/Activates upon attack declaration/Activates from your hand/Activates upon Special Summon/Adds from Deck to hand/Sets from your Deck$Continuous/Trigger/Condition/Trigger/Trigger$
52596406$Poisson-Lune Blanc$Unlimited(OCG)/Unlimited(TCG)$EAU$[Poisson/Effet]$$$$$Niveau 4$1200$1000$$$$Si cette carte est dans votre main : vous pouvez cibler 1 monstre Poisson de max. Niveau 4 dans votre Cimetière du même nom qu'une carte que vous contrôlez ; Invoquez Spécialement cette carte, et si vous le faites, Invoquez Spécialement le monstre. Vous ne pouvez utiliser cet effet de "Poisson-Lune Blanc" qu'une fois par tour. Si cette carte est Invoquée Spécialement depuis le Cimetière : ce tour, vous pouvez la traiter comme Syntoniseur.$Fish$$Activates from your hand/Activates upon Special Summon$Ignition/Condition/Trigger$
98684051$Sardine Blanche$Unlimited(OCG)/Unlimited(TCG)$EAU$[Poisson/Effet]$$$$$Niveau 2$800$0$$$$Vous pouvez envoyer 1 "Sardine Blanche" depuis votre Deck au Cimetière ; Invoquez Spécialement cette carte depuis votre main, et aussi, vous ne pouvez pas Invoquer Spécialement (monstres EAU exclus) depuis l'Extra Deck le reste de ce tour. Vous ne pouvez utiliser cet effet de "Sardine Blanche" qu'une fois par tour. Si cette carte est Invoquée Spécialement depuis le Cimetière : ce tour, vous pouvez la traiter comme Syntoniseur.$$$Sends from Deck to Graveyard/Activates upon Special Summon$Ignition/Condition/Trigger$
99529628$Keaf, Obscurité du Ghoti$Unlimited(OCG)/Unlimited(TCG)$EAU$[Poisson/Effet]$$$$$Niveau 2$0$1500$$$$Si un monstre Poisson est sur le Terrain : vous pouvez Invoquer Spécialement cette carte depuis votre main. Si un ou plusieurs monstres sont Invoqués Spécialement sur le Terrain de votre adversaire (sauf durant la Damage Step) : vous pouvez cibler 1 de ces monstres et 1 de vos monstres Poisson de max. Niveau 6 bannis ; bannissez le monstre de l'adversaire ainsi que cette carte, et si vous le faites, Invoquez Spécialement votre monstre ciblé. Durant la Standby Phase du prochain tour après que cette carte a été bannie : vous pouvez Invoquer Spécialement cette carte bannie. Vous ne pouvez utiliser chaque effet de "Keaf, Obscurité du Ghoti" qu'une fois par tour.$Fish$$Activates from your hand/Activates upon Special Summon/Activates while banished$Ignition/Trigger/Condition$
26523337$Psiics, Lumière de Lune du Ghoti$Unlimited(OCG)/Unlimited(TCG)$EAU$[Poisson/Effet]$$$$$Niveau 6$2400$0$$$$Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez ajouter 1 monstre Poisson ("Psiics, Lumière de Lune du Ghoti" exclu) depuis votre Deck à votre main, puis bannissez 1 monstre Poisson depuis votre main ou Terrain face recto. Si cette carte est bannie : vous pouvez bannir 1 monstre Poisson ("Psiics, Lumière de Lune du Ghoti" exclu) depuis votre main, Cimetière ou Terrain face recto ; Invoquez Spécialement cette carte. Vous ne pouvez utiliser chaque effet de "Psiics, Lumière de Lune du Ghoti" qu'une fois par tour.$Fish$$Activates upon Normal Summon/Activates upon Special Summon/Adds from Deck to hand/Activates while banished$Trigger/Trigger/Condition$
52918032$Fantnier Mémentotlain$Unlimited(OCG)/Unlimited(TCG)$TÉNÈBRES$[Démon/Effet]$$$$$Niveau 2$550$400$$$$Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez cibler 1 carte "Mémento" ("Fantnier Mémentotlain" exclu) dans votre Cimetière ; ajoutez-la à votre main. Si cette carte est envoyée au Cimetière par un effet de monstre "Mémento" : vous pouvez Invoquer Spécialement cette carte. Vous ne pouvez utiliser chaque effet de "Fantnier Mémentotlain" qu'une fois par tour.$Supports archetypes /Memento$$Activates upon Normal Summon/Activates upon Special Summon/Adds from Graveyard to hand/Activates if sent to the Graveyard/Activates from your Graveyard$Trigger/Trigger/Condition$
99307040$Horus Divinité de la Flamme Noire$Unlimited(OCG)/Unlimited(TCG)$FEU$[Dragon/Effet]$$$$$Niveau 8$3000$1800$$$$Si vous contrôlez "Sarcophage du Roi" et un monstre "Horus" : vous pouvez révéler cette carte dans votre main, puis envoyez 1 carte depuis votre main ou Terrain au Cimetière ; envoyez 1 carte sur le Terrain au Cimetière. Si un ou plusieurs monstres "Horus" face recto que vous contrôlez ("Horus Divinité de la Flamme Noire" exclu) ou "Sarcophage du Roi" face recto que vous contrôlez quittent le Terrain par un effet de carte de l'adversaire (sauf durant la Damage Step) : vous pouvez Invoquer Spécialement cette carte depuis votre main, puis vous pouvez envoyer tous les autres monstres sur le Terrain au Cimetière. Vous ne pouvez utiliser chaque effet de "Horus Divinité de la Flamme Noire" qu'une fois par tour.$Supports archetypes /Horus$$Reveals itself in the hand for cost/Sends from your hand to your Graveyard/Sends from your field to Graveyard/Activates from your hand/Sends from field to Graveyard$Ignition/Trigger/Condition$
25801745$Lo, les Prières de la Sans Voix$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Elfe/Effet]$$$$$Niveau 1$50$2050$$$$Si vous Invoquez Rituellement exactement 1 Monstre Rituel LUMIÈRE (Guerrier ou Dragon) avec un effet de carte qui nécessite l'utilisation de monstres, cette carte peut être utilisée pour l'ensemble du Sacrifice. Vous ne pouvez utiliser chacun des effets suivants de "Lo, les Prières de la Sans Voix" qu'une fois par tour. Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez placer face recto 1 Magie Continue/Piège Continu "Sans Voix" depuis votre Deck dans votre Zone Magie & Piège. Si un Monstre Rituel LUMIÈRE (Guerrier ou Dragon) est Invoqué Spécialement sur votre Terrain, tant que cette carte est dans votre Cimetière (sauf durant la Damage Step) : vous pouvez Invoquer Spécialement cette carte.$Supports archetypes /Voiceless Voice$$Activates upon Normal Summon/Activates upon Special Summon/Places cards from Deck in Spell & Trap Zone/Activates from your Graveyard$Unclassified/Condition/Trigger$
51296484$Saffira, Reine Dragon de la Sans Voix$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Dragon/Effet]$$$$$Niveau 6$2500$2400$$$$Vous pouvez défausser cette carte ; envoyez 1 Magie Rituelle depuis votre Deck au Cimetière, puis vous pouvez ajouter 1 Monstre Rituel LUMIÈRE (Guerrier ou Dragon) depuis votre Deck ou Cimetière à votre main. Vous pouvez bannir cette carte depuis votre Cimetière ; Invoquez Rituellement 1 Monstre Rituel LUMIÈRE (Guerrier ou Dragon) depuis votre main, en Sacrifiant des monstres depuis votre main ou Terrain dont le Niveau total est supérieur ou égal au Niveau du Monstre Rituel. Vous ne pouvez utiliser chaque effet de "Saffira, Reine Dragon de la Sans Voix" qu'une fois par tour.$LIGHT/Dragon/Warrior/Ritual Monster$$Discards itself for cost/Sends from Deck to Graveyard for cost/Adds from Deck to hand/Adds from Graveyard to hand/Tributes as an effect$Ignition/Condition$
88284599$Sauravis, Sage Dragon de la Sans Voix$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Dragon/Effet]$$$$$Niveau 7$2600$2800$$$$Vous pouvez Invoquer Spécialement cette carte (depuis votre main) en mélangeant 2 Magies (une Magie Rituelle incluse) depuis votre main et/ou Cimetière dans le Deck. Vous ne pouvez Invoquer Spécialement "Sauravis, Sage Dragon de la Sans Voix" qu'une fois par tour de cette façon. Lorsque votre adversaire active une carte ou un effet (Effet Rapide) : vous pouvez renvoyer cette carte depuis le Terrain à la main ; Invoquez Spécialement 1 Monstre Rituel LUMIÈRE (Guerrier ou Dragon) depuis votre main ou Deck, mais mélangez-le dans le Deck durant la End Phase du prochain tour. Vous ne pouvez utiliser cet effet de "Sauravis, Sage Dragon de la Sans Voix" qu'une fois par tour.$Ritual Spell Card/LIGHT/Dragon/Warrior/Ritual Monster$$Returns from hand to Deck for cost/Returns from Graveyard to Deck for cost/Returns itself from field to hand/Returns from your field to your Deck$Summon/Condition/Quick$
51073802$Porc-Épic Majesspectre - Yamarashi$Unlimited(OCG)/Unlimited(TCG)$VENT$[Magicien/Pendule／Effet]$$$$$Niveau 4$1500$1500$$$$Durant la Main Phase, si vous contrôlez un monstre "Majesspectre" (Effet Rapide) : vous pouvez Invoquer Spécialement cette carte depuis votre main. Si cette carte est Invoquée Normalement ou Spécialement : vous pouvez cibler 1 Magie "Majesspectre" dans votre Cimetière ; Posez-la. Vous ne pouvez utiliser chacun des effets précédents de "Porc-Épic Majesspectre - Yamarashi" qu'une fois par tour. Tant que cette carte est dans votre Zone Monstre, votre adversaire ne peut pas la cibler avec des effets de carte, et aussi, elle ne peut pas être détruite par des effets de carte de votre adversaire.$Supports archetypes /Majespecter$$Activates from your hand/Activates upon Normal Summon/Activates upon Special Summon/Sets from your Graveyard$Quick/Trigger/Condition/Continuous$
