Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
76080032$ZW - Lance Unicorne$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Bête/Effet]$$$$$Niveau 4$1900$0$$$$Vous pouvez cibler 1 "Numéro C39 : Rayon Utopie" que vous contrôlez ; équipez cette carte depuis votre main à la cible. Il gagne 1900 ATK. Si le monstre équipé combat un monstre de votre adversaire, durant la Battle Phase uniquement, les effets du monstre de votre adversaire sont annulés. Vous ne pouvez contrôler qu'1 "ZW - Lance Unicorne".$Number C39: Utopia Ray$$Activates from your hand/Equips self from hand$Ignition/Continuous-like/Unclassified$
38973775$Lézard Photon$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Dragon/Effet]$$$$$Niveau 3$900$1200$$$$Vous pouvez Sacrifier cette carte ; ajoutez 1 monstre "Photon" ("Photon Morphtronique" exclu) de max. Niveau 4 depuis votre Deck à votre main. Vous ne pouvez utiliser cet effet de "Lézard Photon" qu'une fois par tour.$Supports archetypes /Photon$$Tributes itself for cost/Adds from Deck to hand$Ignition$
65367484$Lanceur Photon$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Guerrier/Effet]$$$$$Niveau 4$2100$0$$$$Ni Invocable Normalement ni Posable Normalement. Doit d'abord être Invoquée Spécialement (depuis votre main) tant que vous ne contrôlez aucun monstre. Ne peut pas attaquer si vous contrôlez un autre monstre.$$$$Summon/Continuous$
01362589$Broyeur Photon$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Guerrier/Effet]$$$$$Niveau 4$2000$0$$$$Si cette carte attaque, elle est changée en Position de Défense à la fin de la Damage Step.$$$Changes battle positions$Continuous$
79850798$Flèche Roquette Express$Unlimited(OCG)/Unlimited(TCG)$TERRE$[Machine/Effet]$$$$$Niveau 10$5000$0$$$$Ni Invocable Normalement ni Posable. Uniquement Invocable Spécialement (depuis votre main) en ne contrôlant aucune carte et non Invocable Spécialement autrement. Vous ne pouvez pas mener votre Battle Phase le tour où vous Invoquez Spécialement cette carte. Vous ne pouvez ni activer de cartes ou d'effets ni Poser de cartes. Durant chacune de vos Standby Phases, détruisez cette carte sauf si vous envoyez toute votre main au Cimetière (min. 1).$$$Cannot conduct Battle Phase/Prevents your Sets/Sends from your hand to your Graveyard$Summon/Condition/Continuous/Maintenance cost$
18063928$Poisson Rouge Étain$Unlimited(OCG)/Unlimited(TCG)$EAU$[Machine/Effet]$$$$$Niveau 4$800$2000$$$$Lorsque cette carte est Invoquée Normalement : vous pouvez Invoquer Spécialement 1 monstre de Niveau 4 depuis votre main.$$$Activates upon Normal Summon$Trigger$
29455728$Lézard Jumeau Photon$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Dragon/Fusion／Effet]$$$$$Niveau 6$2400$1000$$2 monstres "Photon" ("Photon Morphtronique" exclu)$$Vous pouvez Sacrifier cette carte ; Invoquez Spécialement les deux Monstres-Matériels de Fusion utilisés pour l'Invocation Fusion de cette carte depuis votre Cimetière.$Supports archetypes /Photon$$Tributes itself for cost$Ignition$
56840427$Numéro C39 : Rayon Utopie$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Guerrier/Xyz／Effet]$$$Rang 4$$$2500$2000$$3 monstres LUMIÈRE de Niveau 4$$Vous pouvez aussi Invoquer par Xyz cette carte en utilisant "Numéro 39 : Utopie" que vous contrôlez comme Matériel. (Transférez ses Matériels à cette carte.) Vous pouvez détacher 1 Matériel de cette carte ; elle gagne 500 ATK jusqu'à la fin de ce tour, et si elle le fait, 1 monstre contrôlé par votre adversaire perd 1000 ATK jusqu'à la fin de ce tour. Vous devez avoir max. 1000 LP pour activer et résoudre cet effet.$LIGHT/Number 39: Utopia$$Transfers$Summon/Ignition/Condition$
28150174$Papillopérative Photon$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Guerrier/Xyz／Effet]$$$Rang 4$$$2100$1800$$2 monstres de Niveau 4$$Une fois par tour : vous pouvez détacher 1 Matériel Xyz de cette carte, puis ciblez 1 monstre en Position de Défense sur le Terrain ; changez-le en Position d'Attaque face recto, et si vous le faites, il perd 600 ATK.$$$Flips monsters face-up/Changes battle positions$Ignition$
64554883$Numéro 25 : Force Focus$Unlimited(OCG)/Unlimited(TCG)$LUMIÈRE$[Machine/Xyz／Effet]$$$Rang 6$$$2800$2400$$2 monstres de Niveau 6$$Une fois par tour, durant le tour de chaque joueur : vous pouvez détacher 1 Matériel Xyz de cette carte, puis ciblez 1 Monstre à Effet de min. Niveau 5 contrôlé par votre adversaire ; jusqu'à la fin du tour, annulez les effets du monstre de votre adversaire face recto.$$Effect Monster$$Quick$
