Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
38033121$Magicienne des Ténèbres$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$TÉNÈBRES$[Magicien/Effet]$$$$$Niveau 6$2000$1700$$$$Gagne 300 ATK pour chaque "Magicien Sombre" ou "Magicien du Chaos Sombre" dans les Cimetières.$Dark Magician/Magician of Black Chaos$$$Continuous$
50237654$Les Magiciens des Ténèbres$Unlimited(OCG)/Unlimited(TCG)$TÉNÈBRES$[Magicien/Fusion／Effet]$$$$$Niveau 8$2800$2300$$"Magicien Sombre" ou "Magicienne des Ténèbres" + 1 monstre Magicien$$Une fois par tour, si une Carte Magie/Piège ou effet de Magie/Piège est activé (sauf durant la Damage Step) : vous pouvez piocher 1 carte, puis si c'était un Magie/Piège, vous pouvez le Poser, et si c'était un Piège ou une Magie Jeu-Rapide, vous pouvez l'activer ce tour. Si cette carte est détruite : vous pouvez Invoquer Spécialement 1 "Magicien Sombre" ainsi qu'1 "Magicienne des Ténèbres" depuis votre main, Deck et/ou Cimetière.$Spellcaster/Quick-Play Spell Card/Dark Magician/Dark Magician Girl$$You draw cards/Shows the player's drawn cards/Sets from your hand/Activates if destroyed by battle/Activates if destroyed by card effect$Trigger$
23020408$Âme de Serviteur$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Placez 1 carte ("Âme de Serviteur" exclu) au-dessus du Deck depuis votre main, Deck ou Cimetière, qui est "Magicien Sombre" ou qui mentionne "Magicien Sombre" ou "Magicienne des Ténèbres". Durant votre Main Phase : vous pouvez bannir cette carte depuis votre Cimetière ; piochez un nombre de cartes égal au nombre de "Magicien Sombre", "Magicienne des Ténèbres" et/ou monstres "Palladium" de noms différents sur le Terrain et dans les Cimetières. Vous ne pouvez utiliser cet effet de "Âme de Serviteur" qu'une fois par tour.$Supports archetypes /Palladium$$Places cards from the player's Graveyard on the top of the Deck/Places cards from the player's hand on the top of the Deck/Places cards from the player's Deck on the top of the Deck/Activates from your Graveyard/You draw cards$Effect/Ignition-like/Condition$
59514116$Secrets de la Magie des Ténèbres$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Activez 1 des effets suivants.●Invoquez par Fusion 1 Monstre Fusion depuis votre Extra Deck, en utilisant des monstres depuis votre main ou Terrain ("Magicien Sombre" ou "Magicienne des Ténèbres" inclus) comme Matériel Fusion.●Invoquez Rituellement 1 Monstre Rituel depuis votre main, en Sacrifiant des monstres depuis votre main ou Terrain ("Magicien Sombre" ou "Magicienne des Ténèbres" inclus) dont le Niveau total est supérieur ou égal au Niveau du Monstre Rituel.$Fusion Monster/Ritual Monster/Dark Magician/Dark Magician Girl$$Sends from your hand to your Graveyard/Sends from your field to your Graveyard/Uses cards on the player's field as Fusion Materials/Uses cards in the hand as Fusion Materials/Tributes as an effect$Effect$
86509711$Combinaison des Magiciens$Unlimited(OCG)/Unlimited(TCG)$PIÈGE$$$$$$$$$$$$Une fois par tour, lorsqu'une carte ou un effet est activé (sauf durant la Damage Step) : vous pouvez Sacrifier 1 "Magicien Sombre" ou 1 "Magicienne des Ténèbres" ; Invoquez Spécialement 1 "Magicien Sombre" ou 1 "Magicienne des Ténèbres" depuis votre main ou Cimetière, de nom différent du monstre Sacrifié, et si vous le faites, annulez l'effet activé. Si cette carte face recto est envoyée depuis la Zone Magie & Piège au Cimetière : vous pouvez détruire 1 carte sur le Terrain.$Dark Magician/Dark Magician Girl$$Tributes for cost/Activates from your Graveyard$Quick-like/Trigger-like$
35191415$Magicien de l'Illusion Noire$Unlimited(OCG)/Unlimited(TCG)$TÉNÈBRES$[Magicien/Effet]$$$$$Niveau 7$2100$2500$$$$Le nom de cette carte devient "Magicien Sombre" tant qu'elle est sur le Terrain. Vous ne pouvez utiliser chacun de ces effets de "Magicien de l'Illusion Noire" qu'une fois par tour.●Durant le tour de votre adversaire, si vous activez une Carte Magie/Piège ou effet de Magie/Piège (sauf durant la Damage Step) : vous pouvez Invoquer Spécialement cette carte depuis votre main.●Si vous activez une Carte Magie/Piège ou effet de Magie/Piège tant que cette carte est face recto sur votre Terrain (sauf durant la Damage Step) : vous pouvez cibler 1 "Magicien Sombre" dans votre Cimetière ; Invoquez-le Spécialement. Cet effet ne peut être utilisé qu'une fois tant que cette carte est face recto sur le Terrain.$Dark Magician$$Activates from your hand$Continuous/Condition/Trigger$
07084129$Bâton du Magicien$Unlimited(OCG)/Unlimited(TCG)$TÉNÈBRES$[Magicien/Effet]$$$$$Niveau 3$1600$100$$$$Lorsque cette carte est Invoquée Normalement : vous pouvez ajouter 1 Magie/Piège depuis votre Deck à votre main, qui mentionne "Magicien Sombre". Durant le tour de votre adversaire, si vous activez une Carte Magie/Piège ou effet de Magie/Piège tant que cette carte est dans votre Cimetière (sauf durant la Damage Step) : vous pouvez Sacrifier 1 monstre Magicien ; ajoutez cette carte à votre main. Vous ne pouvez utiliser chaque effet de "Bâton du Magicien" qu'une fois par tour.$Dark Magician$$Activates upon Normal Summon/Adds from Deck to hand/Activates from your Graveyard/Tributes for cost/Adds from Graveyard to hand$Trigger/Condition$
47222536$Cercle Magique Sombre$Unlimited(OCG)/Unlimited(TCG)$MAGIE$$$$$$$$$$$$Lorsque cette carte est activée : regardez les 3 cartes du dessus de votre Deck, puis vous pouvez en révéler 1 qui a "Magicien Sombre" ou une Magie/Piège qui mentionne "Magicien Sombre", et ajoutez-la à votre main, et aussi, placez les cartes restantes au-dessus de votre Deck dans l'ordre de votre choix. Si "Magicien Sombre" est Invoqué Normalement ou Spécialement sur votre Terrain (sauf durant la Damage Step) : vous pouvez cibler 1 carte contrôlée par votre adversaire ; bannissez-la. Vous ne pouvez utiliser chaque effet de "Cercle Magique Sombre" qu'une fois par tour.$Dark Magician$$Activates upon Normal Summon/Activates upon Special Summon/Adds from Deck to hand/Looks at cards from the top of the player's Deck/Reveals cards from your Deck/Changes Deck order/Places cards from the Deck on the top of the Deck$Effect/Trigger-like/Condition$
07922915$Navigation des Magiciens$Unlimited(OCG)/Unlimited(TCG)$PIÈGE$$$$$$$$$$$$Invoquez Spécialement 1 "Magicien Sombre" depuis votre main, puis Invoquez Spécialement 1 monstre TÉNÈBRES Magicien de max. Niveau 7 depuis votre Deck. Si vous contrôlez "Magicien Sombre", sauf le tour où cette carte a été envoyée au Cimetière : vous pouvez bannir cette carte depuis votre Cimetière, puis ciblez 1 Magie/Piège face recto contrôlé par votre adversaire ; jusqu'à la fin de ce tour, annulez ses effets.$Dark Magician/DARK/Spellcaster$$Activates from your Graveyard$Effect/Quick-like$
85787173$Génération Next$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Si vos LP sont inférieurs à ceux de votre adversaire : ajoutez à votre main ou Invoquer Spécialement 1 monstre "HÉROS Élémentaire", monstre "Kuriboh" ou monstre "Néo-Spacien" depuis votre Deck ou Cimetière, avec une ATK inférieure ou égale à la différence des LP, et aussi, le reste de ce tour, vous ne pouvez activer ni les cartes ni les effets des cartes du même nom que la carte. Vous ne pouvez activer qu'1 "Génération Next" par tour.$Supports archetypes /Elemental HERO/Kuriboh /Neo-Spacian$$Adds from Deck to hand/Adds from Graveyard to hand$Effect/Condition$
57116033$Kuriboh Ailé$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$LUMIÈRE$[Elfe/Effet]$$$$$Niveau 1$300$200$$$$Si cette carte sur le Terrain est détruite et envoyée au Cimetière : le reste de ce tour, vous ne recevez aucun dommage de combat.$$$Activates if destroyed by battle/Activates if destroyed by card effect/Activates from your Graveyard$Trigger$
17955766$Dauphin Aquatique Néo-Spacien$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$EAU$[Guerrier/Effet]$$$$$Niveau 3$600$800$$$$Une fois par tour : vous pouvez défausser 1 carte ; regardez la main de votre adversaire et choisissez 1 monstre. Si vous contrôlez un monstre avec une ATK supérieure ou égale à l'ATK de la carte choisie, détruisez la carte choisie, et si vous le faites, infligez 500 points de dommages à votre adversaire. Sinon, recevez 500 points de dommages.$$$Discards for cost/Reveals your opponent's hand$Ignition$
63035430$Gratte-Ciel$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Si un monstre "HÉROS Élémentaire" attaque un monstre qui a une ATK supérieure, le monstre attaquant gagne 1000 ATK durant le calcul des dommages uniquement.$Supports archetypes /Elemental HERO$$$Continuous-like$
08949584$Héros Vivant$Unlimited(OCG)/Unlimited(TCG)/Unlimited(TCGSpeed Duel)$MAGIE$$$$$$$$$$$$Si vous ne contrôlez aucun monstre face recto : payez la moitié de vos LP ; Invoquez Spécialement 1 monstre "HÉROS Élémentaire" de max. Niveau 4 depuis votre Deck.$Supports archetypes /Elemental HERO$$$Activation requirement/Cost/Effect$
